operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
CELCOM,MMU,Mamou,10.550724,-12.166027,MOBILE,2025-12-13T19:39:39.000Z,-73.5,-78.2,-9.7,1.5,7.0,3.3,42.9,11.1,71.9,8.4,,,,,,46.0,7.4,,Drive Test Mamou 2025-Q4
CELCOM,KIN,Kindia,10.093514,-12.936408,MOBILE,2025-12-06T22:16:34.000Z,-100.8,-120.7,-17.3,-6.5,,,424.2,30.8,0.3,35.7,0.01,0.19,592.7,118.5,972.7,1.0,33.16,13.13,Drive Test Kindia 2025-Q4
CELCOM,KIN,Kindia,10.138966,-12.929069,MOBILE,2025-12-06T11:38:54.000Z,-71.1,-83.3,-12.1,2.0,7.6,2.5,44.4,9.7,72.5,8.2,,,,,,44.0,8.5,,Drive Test Kindia 2025-Q4
CELCOM,CON,Conakry,9.561044,-13.611733,MOBILE,2025-12-09T06:46:02.000Z,-86.1,-102.1,-13.1,2.1,7.1,3.2,54.4,13.7,91.9,15.3,,,,,,61.0,11.15,,Drive Test Conakry 2025-Q4
CELCOM,FRN,Faranah,9.86739,-10.489407,MOBILE,2025-11-08T06:08:02.000Z,-58.2,-61.7,-6.8,7.7,6.1,1.9,39.5,9.6,57.9,9.3,,,,,,38.0,4.63,,Drive Test Faranah 2025-Q4
CELCOM,KKA,Kankan,10.249435,-9.304818,MOBILE,2025-11-09T10:19:42.000Z,-101.8,-126.7,-19.7,-4.1,,,686.1,111.2,24.9,66.3,0.11,0.15,720.0,382.5,1191.8,3.0,33.16,11.04,Drive Test Kankan 2025-Q4
CELCOM,MMU,Mamou,10.341706,-11.907872,INTERNET,2025-11-02T01:40:02.000Z,-96.3,-113.3,-19.9,-5.7,,,978.5,106.5,7.6,73.8,0.21,0.03,471.7,735.9,1122.4,0.0,49.08,16.85,Drive Test Mamou 2025-Q4
CELCOM,KKA,Kankan,10.337211,-9.531904,MOBILE,2025-10-05T11:51:05.000Z,-63.6,-87.1,-10.9,4.5,7.9,2.9,54.2,10.9,73.1,12.1,,,,,,50.0,7.35,,Drive Test Kankan 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.652245,-8.674793,MOBILE,2025-10-30T22:46:45.000Z,-99.6,-125.3,-18.5,-11.3,,,606.3,80.0,6.0,36.6,0.14,0.1,1976.3,204.9,1519.1,2.0,31.17,35.66,Drive Test N'Zérékoré 2025-Q4
CELCOM,KKA,Kankan,10.22376,-9.508217,MOBILE,2025-11-21T05:24:50.000Z,-95.3,-124.6,-16.3,-4.2,,,556.2,97.5,3.6,72.3,0.06,0.13,717.0,766.7,961.5,6.0,29.4,16.2,Drive Test Kankan 2025-Q4
CELCOM,GKD,Guéckédou,8.225895,-9.958214,MOBILE,2025-12-22T11:09:18.000Z,-104.1,-115.8,-16.3,-6.0,,,554.7,143.9,13.9,42.7,0.36,0.04,891.1,223.8,1915.6,9.0,58.88,27.9,Drive Test Guéckédou 2025-Q4
CELCOM,KDG,Kissidougou,9.205418,-10.387334,INTERNET,2025-10-29T09:50:45.000Z,-30.0,-44.0,-7.7,-1.0,3.8,2.2,27.2,5.3,31.2,4.5,6.63,2.39,21.4,29.9,42.8,21.0,3.53,2.49,Drive Test Kissidougou 2025-Q4
CELCOM,CON,Conakry,9.484213,-13.646687,INTERNET,2025-10-08T14:39:22.000Z,-105.6,-111.3,-18.3,-5.0,,,539.1,102.2,31.9,72.5,0.19,0.17,1619.8,778.8,1554.3,8.0,55.62,39.23,Drive Test Conakry 2025-Q4
CELCOM,MLI,Mali,12.124643,-11.967224,MOBILE,2025-10-10T08:58:40.000Z,-33.3,-44.0,-7.6,1.9,3.4,1.0,21.8,5.9,31.5,4.7,,,,,,22.0,3.65,,Drive Test Mali 2025-Q4
CELCOM,MMU,Mamou,10.38068,-12.316574,MOBILE,2025-11-03T10:10:03.000Z,-73.3,-83.9,-13.1,7.7,7.7,2.4,52.1,9.6,73.4,12.1,,,,,,49.0,6.89,,Drive Test Mamou 2025-Q4
CELCOM,CYA,Coyah,9.831124,-13.294014,INTERNET,2025-11-27T23:46:05.000Z,-63.0,-83.4,-13.3,8.8,9.6,4.2,49.2,14.8,73.6,8.7,17.71,5.33,55.3,49.6,141.5,51.0,7.72,5.3,Drive Test Coyah 2025-Q4
CELCOM,MMU,Mamou,10.651653,-11.995341,INTERNET,2025-10-26T20:50:29.000Z,-94.6,-124.6,-19.2,-2.0,,,747.6,138.1,2.7,71.2,0.34,0.08,1879.3,141.0,1604.0,10.0,54.63,33.36,Drive Test Mamou 2025-Q4
CELCOM,KIN,Kindia,10.082225,-12.864832,MOBILE,2025-10-16T15:05:23.000Z,-70.2,-88.7,-9.4,-0.5,6.2,3.3,54.1,10.0,74.5,7.8,,,,,,51.0,7.46,,Drive Test Kindia 2025-Q4
CELCOM,KIN,Kindia,10.01077,-13.040203,MOBILE,2025-11-17T15:27:10.000Z,-59.7,-84.6,-9.8,4.1,7.3,2.5,53.2,12.9,73.6,8.2,,,,,,49.0,9.12,,Drive Test Kindia 2025-Q4
CELCOM,SGR,Siguiri,11.180864,-9.126753,INTERNET,2025-10-30T03:20:05.000Z,-104.5,-121.2,-18.3,-11.0,,,378.9,100.8,17.1,54.4,0.19,0.1,1185.2,322.8,1103.7,5.0,53.64,29.8,Drive Test Siguiri 2025-Q4
CELCOM,BKE,Boké,11.37427,-14.331049,MOBILE,2025-11-03T21:37:51.000Z,-103.6,-120.9,-18.5,-3.3,,,332.3,66.0,4.7,62.4,0.0,0.03,413.0,296.2,1652.9,11.0,47.87,27.73,Drive Test Boké 2025-Q4
CELCOM,KKA,Kankan,10.625704,-9.306911,INTERNET,2025-12-13T08:29:02.000Z,-65.7,-76.5,-8.6,1.5,10.9,4.3,58.7,10.4,74.5,8.2,14.69,6.13,49.6,71.8,140.7,48.0,6.42,4.32,Drive Test Kankan 2025-Q4
CELCOM,CON,Conakry,9.574472,-13.689319,MOBILE,2025-11-12T16:39:55.000Z,-97.8,-111.1,-16.4,-7.7,,,304.3,130.1,17.2,72.4,0.02,0.19,1425.1,196.5,647.7,10.0,58.6,24.39,Drive Test Conakry 2025-Q4
CELCOM,DLB,Dalaba,10.686819,-12.428603,MOBILE,2025-11-12T12:46:11.000Z,-95.9,-117.5,-19.5,-9.1,,,627.1,76.9,31.6,49.7,0.41,0.14,1919.4,546.9,1696.3,3.0,36.31,30.63,Drive Test Dalaba 2025-Q4
CELCOM,LBE,Labé,11.328323,-12.254138,MOBILE,2025-11-15T09:28:20.000Z,-67.1,-91.4,-9.3,7.9,7.8,2.4,47.5,15.5,74.6,10.0,,,,,,45.0,8.83,,Drive Test Labé 2025-Q4
CELCOM,LBE,Labé,11.253974,-12.282513,MOBILE,2025-11-21T11:02:17.000Z,-105.6,-110.8,-17.6,-5.9,,,854.6,144.6,14.2,59.6,0.35,0.11,1604.0,391.3,1908.2,6.0,58.95,13.47,Drive Test Labé 2025-Q4
CELCOM,CON,Conakry,9.505506,-13.717686,MOBILE,2025-10-21T02:04:48.000Z,-77.3,-108.5,-12.5,5.5,9.9,3.7,64.4,14.1,92.1,13.1,,,,,,60.0,6.97,,Drive Test Conakry 2025-Q4
CELCOM,LBE,Labé,11.307047,-12.301666,MOBILE,2025-10-21T22:55:12.000Z,-101.7,-111.3,-18.3,-2.7,,,507.4,105.6,3.4,50.9,0.43,0.13,1565.5,416.5,533.6,6.0,39.48,24.79,Drive Test Labé 2025-Q4
CELCOM,MLI,Mali,11.894312,-12.184294,INTERNET,2025-11-30T19:52:36.000Z,-103.0,-126.2,-18.1,-5.2,,,277.1,33.3,1.2,56.1,0.25,0.03,1267.3,366.2,602.2,12.0,54.48,32.14,Drive Test Mali 2025-Q4
CELCOM,MMU,Mamou,10.60336,-11.981836,MOBILE,2025-12-24T13:07:06.000Z,-104.0,-116.6,-16.0,-8.4,,,444.6,136.2,25.9,59.3,0.01,0.14,540.8,297.8,1444.0,4.0,42.16,25.73,Drive Test Mamou 2025-Q4
CELCOM,SGR,Siguiri,11.396466,-9.157178,MOBILE,2025-12-16T11:42:52.000Z,-104.7,-113.5,-16.0,-6.3,,,351.5,78.2,31.6,44.0,0.3,0.02,905.2,761.5,1359.6,8.0,22.97,36.51,Drive Test Siguiri 2025-Q4
CELCOM,MMU,Mamou,10.480691,-12.038512,MOBILE,2025-12-08T20:28:46.000Z,-99.8,-124.3,-16.8,-10.0,,,487.3,67.9,21.8,71.8,0.5,0.11,1013.9,469.0,477.7,7.0,57.6,17.63,Drive Test Mamou 2025-Q4
CELCOM,SGR,Siguiri,11.70344,-9.306247,MOBILE,2025-11-16T19:05:28.000Z,-93.4,-119.9,-18.3,-11.3,,,540.3,122.0,31.1,54.6,0.26,0.14,1134.0,695.7,1894.9,3.0,25.77,13.09,Drive Test Siguiri 2025-Q4
CELCOM,MMU,Mamou,10.713486,-11.9461,INTERNET,2025-12-18T23:07:49.000Z,-95.7,-110.8,-19.2,-11.7,,,308.8,64.3,20.7,50.8,0.17,0.0,1985.5,332.8,1081.0,15.0,48.2,38.5,Drive Test Mamou 2025-Q4
CELCOM,CON,Conakry,9.538959,-13.694411,MOBILE,2025-10-25T14:04:42.000Z,-106.4,-115.3,-18.0,-11.2,,,587.9,122.8,30.6,57.2,0.37,0.04,1683.9,181.5,772.5,2.0,33.38,12.99,Drive Test Conakry 2025-Q4
CELCOM,CON,Conakry,9.52599,-13.69916,INTERNET,2025-12-18T00:12:01.000Z,-80.7,-92.8,-16.3,0.3,14.0,3.9,67.5,11.9,90.8,14.5,19.18,6.24,62.3,92.8,151.7,58.0,7.47,7.84,Drive Test Conakry 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.749265,-8.86656,MOBILE,2025-10-28T02:28:54.000Z,-105.7,-120.1,-19.4,-5.8,,,750.8,82.1,14.4,70.2,0.0,0.0,1223.4,354.7,816.5,15.0,15.25,17.14,Drive Test N'Zérékoré 2025-Q4
CELCOM,LBE,Labé,11.309821,-12.201053,MOBILE,2025-11-13T11:46:09.000Z,-67.1,-93.3,-11.0,4.9,8.0,3.0,48.6,12.4,73.4,11.7,,,,,,49.0,5.6,,Drive Test Labé 2025-Q4
CELCOM,LBE,Labé,11.256171,-12.233408,MOBILE,2025-10-13T04:32:06.000Z,-93.7,-110.0,-16.1,-6.5,,,478.4,126.5,22.3,79.1,0.26,0.12,874.0,627.9,873.6,1.0,34.66,15.66,Drive Test Labé 2025-Q4
CELCOM,CON,Conakry,9.535258,-13.780704,MOBILE,2025-11-07T20:25:03.000Z,-105.1,-119.0,-19.3,-5.0,,,875.3,89.3,2.6,36.4,0.03,0.18,1397.4,207.2,1706.1,2.0,49.9,13.42,Drive Test Conakry 2025-Q4
CELCOM,LBE,Labé,11.312396,-12.326425,MOBILE,2025-11-06T13:55:57.000Z,-70.7,-76.5,-9.3,8.3,6.5,3.0,48.9,10.7,74.3,9.0,,,,,,52.0,8.09,,Drive Test Labé 2025-Q4
CELCOM,BKE,Boké,11.18436,-14.121207,INTERNET,2025-10-02T00:03:42.000Z,-106.8,-117.9,-17.7,-6.3,,,693.9,93.0,8.0,59.5,0.24,0.13,1878.7,377.1,701.6,12.0,39.83,13.28,Drive Test Boké 2025-Q4
CELCOM,CYA,Coyah,9.643924,-13.306305,MOBILE,2025-12-02T15:28:02.000Z,-60.1,-91.4,-13.3,3.9,7.4,3.2,46.3,12.7,71.6,12.5,,,,,,43.0,9.07,,Drive Test Coyah 2025-Q4
CELCOM,CON,Conakry,9.570869,-13.705629,MOBILE,2025-12-06T13:18:31.000Z,-92.6,-126.2,-18.6,-4.9,,,559.1,73.8,4.6,63.7,0.23,0.01,896.0,572.3,1975.5,1.0,43.47,42.14,Drive Test Conakry 2025-Q4
CELCOM,CON,Conakry,9.534127,-13.724356,INTERNET,2025-11-11T04:45:04.000Z,-85.4,-97.1,-13.6,2.2,13.7,4.2,64.9,18.8,89.7,11.9,17.18,5.92,62.9,89.3,160.3,56.0,7.45,4.45,Drive Test Conakry 2025-Q4
CELCOM,KIN,Kindia,10.104834,-13.053417,INTERNET,2025-12-22T20:05:54.000Z,-101.2,-125.1,-18.3,-7.0,,,500.0,92.1,32.3,69.2,0.49,0.11,1842.3,102.1,1706.0,14.0,17.25,35.81,Drive Test Kindia 2025-Q4
CELCOM,KDG,Kissidougou,9.066,-10.417819,MOBILE,2025-11-26T05:38:24.000Z,-96.1,-115.4,-19.0,-7.8,,,844.2,32.8,9.7,71.5,0.42,0.19,1171.7,358.8,1079.7,9.0,41.41,39.38,Drive Test Kissidougou 2025-Q4
CELCOM,CYA,Coyah,9.722575,-13.476184,MOBILE,2025-12-11T00:43:55.000Z,-61.1,-84.8,-10.8,8.7,6.4,2.9,50.5,9.4,75.5,11.0,,,,,,52.0,7.08,,Drive Test Coyah 2025-Q4
CELCOM,KKA,Kankan,10.461388,-9.345684,INTERNET,2025-12-01T12:07:48.000Z,-61.7,-84.4,-12.3,6.5,10.6,4.3,60.4,8.9,71.7,10.4,14.03,4.7,49.8,64.0,140.4,44.0,6.0,3.31,Drive Test Kankan 2025-Q4
CELCOM,LBE,Labé,11.133279,-12.309516,MOBILE,2025-11-05T14:43:09.000Z,-62.6,-77.3,-12.2,6.7,6.3,3.4,62.0,15.8,74.7,8.7,,,,,,50.0,9.15,,Drive Test Labé 2025-Q4
CELCOM,KKA,Kankan,10.295956,-9.465215,MOBILE,2025-11-27T09:13:05.000Z,-63.4,-79.6,-12.5,7.3,6.0,2.2,60.3,15.8,74.4,12.3,,,,,,46.0,8.44,,Drive Test Kankan 2025-Q4
CELCOM,CYA,Coyah,9.689387,-13.446564,MOBILE,2025-11-14T14:53:07.000Z,-101.2,-115.3,-16.1,-7.6,,,562.9,82.0,14.8,52.4,0.26,0.0,1713.5,544.0,1405.0,8.0,51.59,44.23,Drive Test Coyah 2025-Q4
CELCOM,KIN,Kindia,10.089713,-12.868266,INTERNET,2025-12-09T19:02:05.000Z,-102.9,-125.6,-16.6,-7.8,,,987.2,91.0,29.1,61.5,0.3,0.13,249.2,534.2,1246.0,12.0,17.18,21.42,Drive Test Kindia 2025-Q4
CELCOM,KDG,Kissidougou,8.853772,-10.214453,MOBILE,2025-12-07T14:08:15.000Z,-90.1,-112.3,-16.3,-4.2,,,786.6,135.8,6.8,46.7,0.21,0.18,1457.5,186.6,1113.4,3.0,21.42,11.04,Drive Test Kissidougou 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.752133,-8.825743,MOBILE,2025-10-05T12:49:38.000Z,-99.2,-122.8,-17.6,-8.5,,,457.0,98.6,33.0,64.5,0.14,0.12,888.6,429.8,1588.4,5.0,59.35,32.14,Drive Test N'Zérékoré 2025-Q4
CELCOM,KKA,Kankan,10.451923,-9.266105,MOBILE,2025-10-16T16:31:14.000Z,-69.7,-81.9,-8.9,5.3,7.6,3.4,47.8,12.9,74.2,9.0,,,,,,52.0,6.48,,Drive Test Kankan 2025-Q4
CELCOM,CON,Conakry,9.494743,-13.713406,INTERNET,2025-11-15T03:08:38.000Z,-98.2,-112.1,-19.8,-11.6,,,483.6,75.3,28.9,77.5,0.06,0.19,1401.9,443.5,1308.8,2.0,57.86,12.9,Drive Test Conakry 2025-Q4
CELCOM,FRN,Faranah,10.253062,-10.932961,MOBILE,2025-11-01T10:09:13.000Z,-45.4,-63.4,-9.3,-1.7,4.6,2.3,46.7,11.1,57.9,9.3,,,,,,36.0,6.02,,Drive Test Faranah 2025-Q4
CELCOM,BKE,Boké,11.292625,-14.588934,INTERNET,2025-11-18T12:04:02.000Z,-61.1,-65.5,-7.6,4.7,7.4,3.9,44.0,10.6,58.3,9.5,12.93,3.83,36.3,58.1,99.0,36.0,5.16,3.25,Drive Test Boké 2025-Q4
CELCOM,KDR,Koundara,12.533509,-13.443343,INTERNET,2025-10-30T16:42:47.000Z,-100.6,-112.7,-16.9,-4.6,,,263.8,144.9,33.4,44.8,0.01,0.13,658.0,268.5,1471.9,11.0,47.47,13.97,Drive Test Koundara 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.716205,-8.893364,MOBILE,2025-11-17T19:27:18.000Z,-99.4,-115.2,-17.1,-8.4,,,777.6,66.0,28.7,63.2,0.11,0.18,1303.5,404.3,1067.0,7.0,27.25,25.85,Drive Test N'Zérékoré 2025-Q4
CELCOM,DLB,Dalaba,10.903672,-12.076802,MOBILE,2025-10-12T05:54:54.000Z,-96.2,-120.5,-16.0,-4.6,,,862.8,84.1,10.9,52.6,0.15,0.13,1396.7,257.7,600.6,13.0,42.49,32.1,Drive Test Dalaba 2025-Q4
CELCOM,KKA,Kankan,10.460176,-9.296408,MOBILE,2025-12-27T20:45:49.000Z,-67.6,-85.1,-12.2,3.6,5.8,2.5,44.1,15.6,75.9,10.7,,,,,,49.0,7.06,,Drive Test Kankan 2025-Q4
CELCOM,BKE,Boké,11.411228,-14.282666,MOBILE,2025-10-19T22:30:22.000Z,-49.5,-69.0,-7.7,0.5,5.5,1.8,36.2,10.3,57.8,6.6,,,,,,39.0,6.78,,Drive Test Boké 2025-Q4
CELCOM,KIN,Kindia,10.104973,-12.796605,INTERNET,2025-12-04T01:19:48.000Z,-92.2,-119.7,-17.9,-4.7,,,784.6,40.7,33.7,70.9,0.4,0.03,416.5,157.8,339.3,9.0,29.43,20.24,Drive Test Kindia 2025-Q4
CELCOM,KKA,Kankan,10.38333,-9.333717,INTERNET,2025-10-27T10:43:43.000Z,-93.0,-114.2,-18.7,-2.2,,,853.4,91.7,12.6,67.6,0.09,0.07,649.3,566.5,1247.2,15.0,40.64,42.88,Drive Test Kankan 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.65085,-8.65103,MOBILE,2025-12-08T13:15:58.000Z,-106.0,-123.9,-16.5,-11.4,,,626.3,44.9,18.1,48.9,0.32,0.19,1590.7,175.7,1931.6,13.0,51.68,43.67,Drive Test N'Zérékoré 2025-Q4
CELCOM,FRN,Faranah,9.762716,-10.805631,MOBILE,2025-12-26T22:49:21.000Z,-95.3,-112.4,-17.1,-2.6,,,832.7,91.4,30.2,39.3,0.32,0.03,1206.2,380.1,1840.9,5.0,58.19,34.8,Drive Test Faranah 2025-Q4
CELCOM,BKE,Boké,11.232593,-14.316751,MOBILE,2025-11-12T05:56:02.000Z,-53.7,-70.7,-7.7,0.3,5.9,2.2,49.6,11.7,57.7,7.0,,,,,,40.0,6.83,,Drive Test Boké 2025-Q4
CELCOM,MMU,Mamou,10.375419,-12.018755,MOBILE,2025-11-13T10:32:35.000Z,-93.3,-121.1,-18.3,-7.3,,,779.2,34.0,18.7,48.2,0.09,0.15,1653.5,326.2,812.8,0.0,50.17,22.66,Drive Test Mamou 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.721389,-8.9144,MOBILE,2025-12-13T12:20:22.000Z,-103.2,-124.9,-19.0,-11.2,,,858.8,142.0,1.2,37.5,0.01,0.11,700.4,315.3,529.8,5.0,59.05,34.59,Drive Test N'Zérékoré 2025-Q4
CELCOM,LBE,Labé,11.299258,-12.013959,INTERNET,2025-11-08T06:44:41.000Z,-63.1,-90.7,-10.2,7.8,11.6,3.2,45.8,13.6,73.1,11.2,14.14,5.3,39.4,61.0,142.6,45.0,5.47,5.99,Drive Test Labé 2025-Q4
CELCOM,CON,Conakry,9.604449,-13.751072,INTERNET,2025-12-26T05:30:35.000Z,-87.3,-94.0,-14.4,0.5,14.0,5.6,66.6,16.1,90.2,9.9,21.32,6.32,54.9,85.1,158.2,64.0,9.37,7.42,Drive Test Conakry 2025-Q4
CELCOM,KKA,Kankan,10.534371,-9.405364,INTERNET,2025-12-09T02:45:50.000Z,-99.5,-126.8,-18.6,-8.9,,,690.2,143.8,8.6,68.9,0.46,0.2,523.8,162.9,1033.8,0.0,59.58,41.04,Drive Test Kankan 2025-Q4
CELCOM,KDG,Kissidougou,9.261838,-10.160571,INTERNET,2025-12-27T20:47:54.000Z,-104.3,-125.6,-17.0,-11.4,,,717.4,48.3,7.5,35.6,0.4,0.1,495.7,345.9,1738.6,3.0,29.94,13.93,Drive Test Kissidougou 2025-Q4
CELCOM,MMU,Mamou,10.730393,-12.022316,INTERNET,2025-11-23T11:29:37.000Z,-59.8,-73.8,-10.3,1.7,11.1,4.6,61.4,15.0,72.6,10.6,17.34,4.6,45.3,57.6,147.3,49.0,5.49,4.65,Drive Test Mamou 2025-Q4
CELCOM,LBE,Labé,11.177381,-12.079491,MOBILE,2025-11-20T13:43:01.000Z,-70.0,-75.0,-12.2,8.5,6.9,2.9,56.3,10.0,73.9,12.4,,,,,,50.0,7.98,,Drive Test Labé 2025-Q4
CELCOM,FRN,Faranah,10.20121,-10.738749,INTERNET,2025-10-02T20:44:08.000Z,-94.8,-124.3,-16.6,-4.9,,,263.1,136.0,10.1,54.9,0.08,0.11,764.6,636.0,562.6,4.0,53.77,32.53,Drive Test Faranah 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.839334,-8.654916,MOBILE,2025-11-16T12:09:22.000Z,-96.9,-123.6,-16.2,-3.7,,,277.0,143.1,29.9,39.2,0.33,0.12,799.5,707.1,1366.9,14.0,57.7,15.8,Drive Test N'Zérékoré 2025-Q4
CELCOM,CYA,Coyah,9.816298,-13.272245,MOBILE,2025-10-21T17:42:53.000Z,-102.4,-112.8,-17.4,-5.6,,,459.4,95.8,0.6,75.7,0.13,0.04,1346.8,426.4,595.3,1.0,46.65,21.05,Drive Test Coyah 2025-Q4
CELCOM,CON,Conakry,9.456944,-13.781451,MOBILE,2025-10-24T10:14:29.000Z,-79.8,-101.3,-12.1,9.9,9.1,4.0,67.7,11.0,88.0,13.2,,,,,,56.0,7.26,,Drive Test Conakry 2025-Q4
CELCOM,ZKR,N'Zérékoré,7.783268,-8.822621,INTERNET,2025-12-05T14:14:50.000Z,-106.5,-117.6,-19.9,-3.4,,,459.5,143.5,9.3,58.8,0.49,0.11,1501.7,150.0,355.8,11.0,56.93,17.68,Drive Test N'Zérékoré 2025-Q4
CELCOM,CON,Conakry,9.510891,-13.719606,MOBILE,2025-11-23T06:22:20.000Z,-74.4,-111.2,-13.3,5.3,7.7,3.4,61.2,16.0,92.0,14.0,,,,,,55.0,6.8,,Drive Test Conakry 2025-Q4
CELCOM,BKE,Boké,11.200245,-14.329362,MOBILE,2025-11-14T00:30:29.000Z,-97.9,-119.3,-19.3,-3.5,,,582.0,116.2,5.4,58.3,0.49,0.01,1600.0,111.4,1010.6,5.0,28.09,16.24,Drive Test Boké 2025-Q4
CELCOM,CYA,Coyah,9.949392,-13.346399,MOBILE,2025-10-29T20:15:12.000Z,-103.3,-113.5,-18.4,-5.6,,,737.1,50.5,16.3,69.7,0.36,0.05,525.5,634.3,504.9,4.0,45.35,34.43,Drive Test Coyah 2025-Q4
CELCOM,SGR,Siguiri,11.583713,-9.249569,MOBILE,2025-10-22T01:58:21.000Z,-97.6,-114.7,-18.8,-9.4,,,618.6,67.2,1.8,59.3,0.26,0.19,1558.5,658.5,1577.8,15.0,50.91,35.72,Drive Test Siguiri 2025-Q4
CELCOM,BKE,Boké,11.264794,-14.511937,MOBILE,2025-12-25T15:50:42.000Z,-95.2,-124.5,-18.9,-5.3,,,324.2,92.7,32.9,66.5,0.24,0.12,375.0,399.1,1760.5,13.0,58.53,24.51,Drive Test Boké 2025-Q4
CELCOM,CON,Conakry,9.533821,-13.683351,INTERNET,2025-10-28T15:30:04.000Z,-99.6,-114.9,-19.8,-11.7,,,678.7,35.9,4.6,70.5,0.22,0.01,1036.4,168.1,801.1,1.0,20.84,16.98,Drive Test Conakry 2025-Q4
CELCOM,KKA,Kankan,10.270192,-9.322443,MOBILE,2025-11-09T01:01:39.000Z,-60.5,-75.3,-14.1,1.9,7.8,2.8,51.6,10.7,72.5,9.7,,,,,,45.0,7.29,,Drive Test Kankan 2025-Q4
CELCOM,BKE,Boké,11.191539,-14.288024,MOBILE,2025-10-15T07:52:03.000Z,-57.6,-61.6,-8.8,7.9,6.4,2.2,46.9,10.6,59.9,10.1,,,,,,41.0,7.76,,Drive Test Boké 2025-Q4
CELCOM,MMU,Mamou,10.339197,-12.205618,MOBILE,2025-12-15T07:42:31.000Z,-93.8,-126.7,-17.2,-9.7,,,497.9,114.6,34.4,66.2,0.38,0.05,1464.4,526.5,321.7,4.0,40.61,41.48,Drive Test Mamou 2025-Q4
CELCOM,KIN,Kindia,9.88609,-12.834188,INTERNET,2025-11-20T10:19:29.000Z,-69.0,-80.6,-11.6,0.1,10.5,4.4,58.6,15.9,75.0,12.6,14.85,4.13,51.9,74.1,135.6,45.0,7.69,5.61,Drive Test Kindia 2025-Q4
CELCOM,SGR,Siguiri,11.501597,-9.133823,MOBILE,2025-12-27T17:40:51.000Z,-59.0,-67.0,-7.9,6.8,4.9,2.4,44.7,6.9,57.0,6.6,,,,,,39.0,7.5,,Drive Test Siguiri 2025-Q4
CELCOM,CON,Conakry,9.421484,-13.774329,MOBILE,2025-10-27T05:29:29.000Z,-98.8,-126.5,-17.7,-5.4,,,782.7,118.8,23.5,58.1,0.06,0.06,1498.0,539.5,1155.5,13.0,48.35,40.9,Drive Test Conakry 2025-Q4
CELCOM,KIN,Kindia,9.881693,-12.820564,MOBILE,2025-12-28T07:24:06.000Z,-63.5,-74.3,-11.3,8.0,7.1,2.9,43.5,14.3,75.9,9.6,,,,,,43.0,8.45,,Drive Test Kindia 2025-Q4
CELCOM,BKE,Boké,10.841867,-14.095118,MOBILE,2025-10-06T23:54:15.000Z,-101.3,-126.6,-16.8,-4.0,,,940.9,83.4,19.0,43.0,0.13,0.15,760.9,708.8,1093.8,10.0,34.43,14.12,Drive Test Boké 2025-Q4
CELCOM,BLA,Beyla,9.020436,-8.676165,MOBILE,2025-12-31T17:58:15.000Z,-106.8,-125.0,-19.9,-5.9,,,248.4,74.8,2.2,60.2,0.28,0.13,1713.5,566.4,1336.9,10.0,31.72,31.67,Drive Test Beyla 2025-Q4
CELCOM,CYA,Coyah,9.789983,-13.566692,MOBILE,2025-12-23T00:44:09.000Z,-65.3,-91.9,-13.7,5.2,6.8,3.2,60.9,11.9,74.0,9.6,,,,,,43.0,8.5,,Drive Test Coyah 2025-Q4
CELCOM,MMU,Mamou,10.585564,-12.16414,MOBILE,2025-11-24T03:08:35.000Z,-63.9,-88.8,-11.7,9.0,5.9,2.7,61.0,11.6,75.2,12.3,,,,,,45.0,6.46,,Drive Test Mamou 2025-Q4
CELCOM,LBE,Labé,11.179094,-12.478455,MOBILE,2025-10-16T08:59:24.000Z,-102.3,-113.0,-19.8,-9.0,,,472.8,89.1,7.0,39.7,0.21,0.02,1765.0,112.6,1080.2,15.0,52.25,32.72,Drive Test Labé 2025-Q4
CELCOM,CYA,Coyah,9.820867,-13.36624,MOBILE,2025-12-08T03:45:09.000Z,-95.1,-117.7,-16.8,-8.4,,,952.0,52.1,28.2,56.0,0.14,0.11,1413.3,131.3,621.4,14.0,16.37,27.42,Drive Test Coyah 2025-Q4
CELCOM,FRN,Faranah,9.648685,-10.660754,MOBILE,2025-11-07T12:34:50.000Z,-50.7,-71.5,-10.9,6.3,5.5,2.2,49.5,10.8,57.7,9.9,,,,,,35.0,7.93,,Drive Test Faranah 2025-Q4
CELCOM,KKA,Kankan,10.30856,-9.129058,INTERNET,2025-10-27T23:38:02.000Z,-64.7,-85.7,-11.2,3.1,10.2,5.0,45.3,14.6,72.4,12.5,12.53,5.32,49.7,75.9,124.4,49.0,8.17,5.27,Drive Test Kankan 2025-Q4
